Posted_date,Discount_amount,Posted_year,Posted_month,Posted_month_year,Posted_dayofweek,Posted_day,Posted_dayofyear,days_awayNew Year's Day,"days_awayMartin Luther King, Jr. Day",days_awayWashington's Birthday,days_awayMemorial Day,days_awayIndependence Day,days_awayLabor Day,days_awayColumbus Day,days_awayVeterans Day,days_awayThanksgiving,days_awayChristmas Day,distance_away_holiday,Posted_weekofmonth,Discount_YesOrNo,lag_1_Discount_YesOrNo,lag_2_Discount_YesOrNo,lag_3_Discount_YesOrNo,lag_4_Discount_YesOrNo,lag_5_Discount_YesOrNo,lag_6_Discount_YesOrNo,lag_7_Discount_YesOrNo,lag_past_15_sum,lag_past_15_max_amount,lag_past_15_mean_amount,lag_past_30_sum,lag_past_30_max_amount,lag_past_30_mean_amount,Discount_next_7days,Discount_next_14days,target
2018-01-09,0.25,2018,1,2018-01,1,9,9,0.8521437889662113,0.9139311852712282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9139311852712282,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,0.25,0.03333333333333333,11.0,0.25,0.23333333333333334,0.25,0.25,1
2018-01-10,0.25,2018,1,2018-01,2,10,10,0.8166864825981108,0.9394130628134758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9394130628134758,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,0.25,0.016666666666666666,11.0,0.25,0.23333333333333334,0.25,0.25,1
2018-01-11,0.25,2018,1,2018-01,3,11,11,0.7788007830714049,0.9607894391523232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9607894391523232,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,0.0,11.0,0.25,0.23333333333333334,0.25,0.25,1
2018-01-12,0.25,2018,1,2018-01,4,12,12,0.7389684882589442,0.9777512371933363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777512371933363,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,0.0,0.0,11.0,0.25,0.225,0.25,0.25,1
2018-01-13,0.25,2018,1,2018-01,5,13,13,0.697676326071031,0.9900498337491681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900498337491681,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0,0.0,12.0,0.25,0.21666666666666667,0.25,0.25,1
2018-01-14,0.25,2018,1,2018-01,6,14,14,0.6554062543268405,0.9975031223974601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975031223974601,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,0.0,0.0,13.0,0.25,0.20833333333333334,0.25,0.25,1
2018-01-15,0.25,2018,1,2018-01,0,15,15,0.6126263941844161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,0.0,0.0,14.0,0.25,0.2,0.25,0.25,1
2018-01-16,0.25,2018,1,2018-01,1,16,16,0.569782824730923,0.9975031223974601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975031223974601,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.25,0.016666666666666666,15.0,0.25,0.19166666666666668,0.25,0.25,1
2018-01-17,0.25,2018,1,2018-01,2,17,17,0.5272924240430485,0.9900498337491681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900498337491681,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.25,0.03333333333333333,16.0,0.25,0.19166666666666668,0.25,0.25,1
2018-01-18,0.25,2018,1,2018-01,3,18,18,0.48553689515407944,0.9777512371933363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777512371933363,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.25,0.05,17.0,0.25,0.18333333333333332,0.25,0.25,1
2018-01-19,0.25,2018,1,2018-01,4,19,19,0.4448580662229411,0.9607894391523232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9607894391523232,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.25,0.06666666666666667,18.0,0.25,0.175,0.25,0.25,1
2018-01-20,0.25,2018,1,2018-01,5,20,20,0.4055545050633206,0.9394130628134758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9394130628134758,4,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.25,0.08333333333333333,19.0,0.25,0.16666666666666666,0.25,0.25,1
2018-01-21,0.25,2018,1,2018-01,6,21,21,0.0,0.9139311852712282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9139311852712282,4,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.25,0.1,20.0,0.25,0.15833333333333333,0.25,0.25,1
2018-01-22,0.25,2018,1,2018-01,0,22,22,0.0,0.8847059049434836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8847059049434836,4,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.25,0.11666666666666667,21.0,0.25,0.15,0.25,0.25,1
2018-01-23,0.25,2018,1,2018-01,1,23,23,0.0,0.8521437889662113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8521437889662113,4,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.25,0.13333333333333333,22.0,0.25,0.14166666666666666,0.25,0.25,1
2018-01-24,0.25,2018,1,2018-01,2,24,24,0.0,0.8166864825981108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8166864825981108,4,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.25,0.15,23.0,0.25,0.13333333333333333,0.25,0.25,1
2018-01-25,0.25,2018,1,2018-01,3,25,25,0.0,0.7788007830714049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7788007830714049,4,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.25,0.16666666666666666,24.0,0.25,0.125,0.25,0.25,1
2018-01-26,0.25,2018,1,2018-01,4,26,26,0.0,0.7389684882589442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7389684882589442,4,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.25,0.18333333333333332,25.0,0.25,0.11666666666666667,0.25,0.25,1
2018-01-27,0.25,2018,1,2018-01,5,27,27,0.0,0.697676326071031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.697676326071031,5,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.25,0.2,26.0,0.25,0.11666666666666667,0.25,0.25,1
2018-01-28,0.25,2018,1,2018-01,6,28,28,0.0,0.6554062543268405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6554062543268405,5,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.25,0.21666666666666667,27.0,0.25,0.10833333333333334,0.25,0.25,1
2018-01-29,0.25,2018,1,2018-01,0,29,29,0.0,0.6126263941844161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6126263941844161,5,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.25,0.23333333333333334,28.0,0.25,0.1,0.25,0.25,1
2018-01-30,0.0,2018,1,2018-01,1,30,30,0.0,0.569782824730923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.569782824730923,5,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,0.25,0.25,28.0,0.25,0.09166666666666666,0.0,0.0,0
2018-01-31,0.0,2018,1,2018-01,2,31,31,0.0,0.5272924240430485,0.4055545050633206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5272924240430485,5,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,0.25,0.25,28.0,0.25,0.09166666666666666,0.0,0.0,0
2018-02-01,0.0,2018,2,2018-02,3,1,32,0.0,0.48553689515407944,0.4448580662229411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48553689515407944,1,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,12.0,0.25,0.25,27.0,0.25,0.09166666666666666,0.0,0.0,0
2018-02-02,0.0,2018,2,2018-02,4,2,33,0.0,0.4448580662229411,0.48553689515407944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48553689515407944,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0,0.25,0.25,26.0,0.25,0.09166666666666666,0.0,0.0,0
2018-02-03,0.0,2018,2,2018-02,5,3,34,0.0,0.4055545050633206,0.5272924240430485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5272924240430485,2,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,0.25,0.25,25.0,0.25,0.09166666666666666,0.0,0.0,0
2018-02-04,0.0,2018,2,2018-02,6,4,35,0.0,0.0,0.569782824730923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.569782824730923,2,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.25,0.25,24.0,0.25,0.09166666666666666,0.0,0.0,0
2018-02-05,0.0,2018,2,2018-02,0,5,36,0.0,0.0,0.6126263941844161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6126263941844161,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.25,0.25,23.0,0.25,0.09166666666666666,0.0,0.0,0
2018-02-06,0.0,2018,2,2018-02,1,6,37,0.0,0.0,0.6554062543268405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6554062543268405,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.25,0.25,22.0,0.25,0.09166666666666666,0.0,0.0,0
2018-02-07,0.0,2018,2,2018-02,2,7,38,0.0,0.0,0.697676326071031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.697676326071031,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.25,0.25,21.0,0.25,0.09166666666666666,0.0,0.0,0
2018-02-08,0.0,2018,2,2018-02,3,8,39,0.0,0.0,0.7389684882589442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7389684882589442,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.25,0.25,20.0,0.25,0.09166666666666666,0.0,0.0,0
2018-02-09,0.0,2018,2,2018-02,4,9,40,0.0,0.0,0.7788007830714049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7788007830714049,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.25,0.25,19.0,0.25,0.09166666666666666,0.0,0.0,0
2018-02-10,0.0,2018,2,2018-02,5,10,41,0.0,0.0,0.8166864825981108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8166864825981108,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,0.25,18.0,0.25,0.09166666666666666,0.0,0.0,0
2018-02-11,0.0,2018,2,2018-02,6,11,42,0.0,0.0,0.8521437889662113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8521437889662113,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,0.25,17.0,0.25,0.1,0.0,0.0,0
2018-02-12,0.0,2018,2,2018-02,0,12,43,0.0,0.0,0.8847059049434836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8847059049434836,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,16.0,0.25,0.10833333333333334,0.0,0.0,0
2018-02-13,0.0,2018,2,2018-02,1,13,44,0.0,0.0,0.9139311852712282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9139311852712282,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.23333333333333334,15.0,0.25,0.11666666666666667,0.0,0.0,0
2018-02-14,0.0,2018,2,2018-02,2,14,45,0.0,0.0,0.9394130628134758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9394130628134758,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.21666666666666667,14.0,0.25,0.125,0.0,0.0,0
2018-02-15,0.0,2018,2,2018-02,3,15,46,0.0,0.0,0.9607894391523232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9607894391523232,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,13.0,0.25,0.13333333333333333,0.0,0.0,0
2018-02-16,0.0,2018,2,2018-02,4,16,47,0.0,0.0,0.9777512371933363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777512371933363,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.18333333333333332,12.0,0.25,0.14166666666666666,0.0,0.0,0
2018-02-17,0.0,2018,2,2018-02,5,17,48,0.0,0.0,0.9900498337491681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900498337491681,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,11.0,0.25,0.15,0.0,0.0,0
2018-02-18,0.0,2018,2,2018-02,6,18,49,0.0,0.0,0.9975031223974601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975031223974601,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,10.0,0.25,0.15833333333333333,0.0,0.0,0
2018-02-19,0.0,2018,2,2018-02,0,19,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.13333333333333333,9.0,0.25,0.16666666666666666,0.0,0.0,0
2018-02-20,0.0,2018,2,2018-02,1,20,51,0.0,0.0,0.9975031223974601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975031223974601,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.11666666666666667,8.0,0.25,0.175,0.0,0.0,0
2018-02-21,0.0,2018,2,2018-02,2,21,52,0.0,0.0,0.9900498337491681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900498337491681,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1,7.0,0.25,0.18333333333333332,0.0,0.0,0
2018-02-22,0.0,2018,2,2018-02,3,22,53,0.0,0.0,0.9777512371933363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777512371933363,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.08333333333333333,6.0,0.25,0.19166666666666668,0.0,0.0,0
2018-02-23,0.0,2018,2,2018-02,4,23,54,0.0,0.0,0.9607894391523232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9607894391523232,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.06666666666666667,5.0,0.25,0.2,0.0,0.0,0
2018-02-24,0.0,2018,2,2018-02,5,24,55,0.0,0.0,0.9394130628134758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9394130628134758,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.05,4.0,0.25,0.20833333333333334,0.0,0.0,0
2018-02-25,0.0,2018,2,2018-02,6,25,56,0.0,0.0,0.9139311852712282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9139311852712282,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.03333333333333333,3.0,0.25,0.21666666666666667,0.0,0.0,0
2018-02-26,0.0,2018,2,2018-02,0,26,57,0.0,0.0,0.8847059049434836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8847059049434836,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.016666666666666666,2.0,0.25,0.225,0.0,0.0,0
2018-02-27,0.0,2018,2,2018-02,1,27,58,0.0,0.0,0.8521437889662113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8521437889662113,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.23333333333333334,0.0,0.0,0
2018-02-28,0.0,2018,2,2018-02,2,28,59,0.0,0.0,0.8166864825981108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8166864825981108,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.23333333333333334,0.0,0.0,0
2018-03-01,0.0,2018,3,2018-03,3,1,60,0.0,0.0,0.7788007830714049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7788007830714049,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.23333333333333334,0.0,0.0,0
2018-03-02,0.0,2018,3,2018-03,4,2,61,0.0,0.0,0.7389684882589442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7389684882589442,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.225,0.0,0.0,0
2018-03-03,0.0,2018,3,2018-03,5,3,62,0.0,0.0,0.697676326071031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.697676326071031,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.21666666666666667,0.0,0.0,0
2018-03-04,0.0,2018,3,2018-03,6,4,63,0.0,0.0,0.6554062543268405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6554062543268405,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.20833333333333334,0.0,0.0,0
2018-03-05,0.0,2018,3,2018-03,0,5,64,0.0,0.0,0.6126263941844161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6126263941844161,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.0,0.0,0
2018-03-06,0.0,2018,3,2018-03,1,6,65,0.0,0.0,0.569782824730923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.569782824730923,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.19166666666666668,0.0,0.0,0
2018-03-07,0.0,2018,3,2018-03,2,7,66,0.0,0.0,0.5272924240430485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5272924240430485,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.18333333333333332,0.0,0.0,0
2018-03-08,0.0,2018,3,2018-03,3,8,67,0.0,0.0,0.48553689515407944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48553689515407944,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.175,0.0,0.0,0
2018-03-09,0.0,2018,3,2018-03,4,9,68,0.0,0.0,0.4448580662229411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4448580662229411,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,0.0,0.0,0
2018-03-10,0.0,2018,3,2018-03,5,10,69,0.0,0.0,0.4055545050633206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4055545050633206,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15833333333333333,0.0,0.0,0
2018-03-11,0.0,2018,3,2018-03,6,11,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15,0.0,0.0,0
2018-03-12,0.0,2018,3,2018-03,0,12,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.14166666666666666,0.0,0.0,0
2018-03-13,0.0,2018,3,2018-03,1,13,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.13333333333333333,0.0,0.0,0
2018-03-14,0.0,2018,3,2018-03,2,14,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0
2018-03-15,0.0,2018,3,2018-03,3,15,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.11666666666666667,0.0,0.0,0
2018-03-16,0.0,2018,3,2018-03,4,16,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.10833333333333334,0.0,0.0,0
2018-03-17,0.0,2018,3,2018-03,5,17,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1,0.0,0.0,0
2018-03-18,0.0,2018,3,2018-03,6,18,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.09166666666666666,0.0,0.0,0
2018-03-19,0.0,2018,3,2018-03,0,19,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.08333333333333333,0.0,0.0,0
2018-03-20,0.0,2018,3,2018-03,1,20,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.075,0.0,0.0,0
2018-03-21,0.0,2018,3,2018-03,2,21,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.06666666666666667,0.0,0.0,0
2018-03-22,0.0,2018,3,2018-03,3,22,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.058333333333333334,0.0,0.0,0
2018-03-23,0.0,2018,3,2018-03,4,23,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.05,0.0,0.0,0
2018-03-24,0.0,2018,3,2018-03,5,24,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.041666666666666664,0.0,0.0,0
2018-03-25,0.0,2018,3,2018-03,6,25,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.03333333333333333,0.0,0.0,0
2018-03-26,0.0,2018,3,2018-03,0,26,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.025,0.0,0.0,0
2018-03-27,0.0,2018,3,2018-03,1,27,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.016666666666666666,0.0,0.0,0
2018-03-28,0.0,2018,3,2018-03,2,28,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.008333333333333333,0.0,0.0,0
2018-03-29,0.0,2018,3,2018-03,3,29,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-03-30,0.0,2018,3,2018-03,4,30,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-03-31,0.0,2018,3,2018-03,5,31,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-04-01,0.0,2018,4,2018-04,6,1,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-04-02,0.0,2018,4,2018-04,0,2,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-04-03,0.0,2018,4,2018-04,1,3,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-04-04,0.0,2018,4,2018-04,2,4,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-04-05,0.0,2018,4,2018-04,3,5,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-04-06,0.0,2018,4,2018-04,4,6,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-04-07,0.0,2018,4,2018-04,5,7,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-04-08,0.0,2018,4,2018-04,6,8,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-04-09,0.0,2018,4,2018-04,0,9,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
