Brand,Title,Description,Posted_date,End_date,Comments_count,Bookmarks_count,Shares_count
KateSpade,Expired Dealmoon Exclusive! 20% off Spice Things Up Camera Bag @ Kate Spade,"Dealmoon Exclusive!
kate spade offers spice things up camera bag for $358.4, via coupon code ""MDAY17"".
Free shipping & free returns.",05/04/2017,,7,52,34
KateSpade,Expired Last Day! Up to 50% Off + Extra 25% Off Top Sellers @ kate spade,"Kate spade offers up to 50% off  and an extra 25% off top sellers via coupon code ""DOUGH"".
Free shipping.
Deal ends 5/2 at 03:00 am EST.",05/02/2017,05/02/2017,17,137,73
KateSpade,Expired Last Day！Extra 25% Off Sale Styles @ kate spade,"Kate spade offers an extra 25% off Sale Styles  via coupon code ""DOUGH"".
Free shipping.
Deal ends 5/2.",05/02/2017,05/02/2017,60,341,184
KateSpade,Expired Last Day! Up to 50% Off + Extra 25% Off Wallets @ kate spade,"Kate spade offers up to 50% off wallets.
Plus, get extra 25% off  via coupon code ""DOUGH"".
Free shipping.
Deal ends 5/2 at 03:00 am EST.",05/02/2017,05/02/2017,34,196,83
KateSpade,Expired Last Day! Up to 50% Off + Extra 25% Off Active Wear @ kate spade,"Kate spade offers up to 50% off Active Wear.
Plus, get extra 25% off  via coupon code ""DOUGH"".
Free shipping.
Deal ends 5/2 at 03:00 am EST.",05/02/2017,05/02/2017,,15,3
KateSpade,Expired Last Day! $85.50 of Cameron Street Lane Bag @ kate spade,"Kate spade offers Cameron Street Lane Bag for $85.50 via coupon code ""DOUGH"".
Free shipping.
Deal ends 5/2 at 03:00 am EST.",05/01/2017,05/02/2017,2,13,1
KateSpade,Expired Last Day! Up to 50% Off + Extra 25% Off Crossbody Bags @ kate spade,"Kate spade offers crossbody bags starting from $74.25, via coupon code ""DOUGH"".
Free shipping.
Deal ends 5/2 at 03:00 am EST.",05/01/2017,05/02/2017,13,135,66
KateSpade,Expired Last Day! Starting from $128.25 COBBLE HILL ADRIEN Bags @ kate spade,"Kate spade offers up to 50% off COBBLE HILL ADRIEN bags.
Plus, get extra 25% off  via coupon code ""DOUGH"".
Free shipping.
Deal ends 5/2 at 03:00 am EST.",05/01/2017,05/02/2017,1,16,6
KateSpade,Expired Last Day! Up to 50% Off + Extra 25% Off Rose Collection @ kate spade,"Kate spade offers up to 50% off the rose collection.
Plus, get extra 25% off  via coupon code ""DOUGH"".
Free shipping.
Deal ends 5/2 at 03:00 am EST.",04/30/2017,05/02/2017,35,86,32
KateSpade,Expired Last day! Up to 50% Off + Extra 25% Off Cameron Street Collection @ kate spade,"Kate spade offers up to 50% off with cameron street collection.
Plus, get extra 25% off via coupon code ""DOUGH"".
Free shipping.
Deal ends 5/2. ",04/28/2017,05/02/2017,12,72,47
KateSpade,Expired Last Day! Extra 25% Off Anastasia Heels Sale @ kate spade,"kate spade offers an extra 25% off Anastasia Heels Sale via coupon code ""DOUGH"".
Free shipping.
Deal ends 5/2.",04/28/2017,05/02/2017,2,7,2
KateSpade,Expired Last Day! Extra 25% Off Jewelry Sale @ kate spade,"kate spade offers an extra 25% off Jewelry Sale via coupon code ""DOUGH"".
Free shipping.
Deal ends 5/1.",04/28/2017,05/01/2017,4,9,2
KateSpade,Expired Last Day! Up to 50% Off + Extra 25% Off Clothing @ kate spade,"Kate spade offers up to 50% off clothing.
Plus, get extra 25% off via coupon code ""DOUGH"".
Free shipping.
Deal ends 5/2 at 03:00 am EST.",04/28/2017,05/02/2017,3,19,7
KateSpade,Expired 20% Off The Sticker Shop @ kate spade,"Dealmoon exclusive!
kate spade offers 20% off of The Sticker Shop  via coupon code ""MDAY17"".
Free shipping.",04/28/2017,,7,56,14
KateSpade,Expired Last Day! Up to 50% Off + Extra 25% Off Orchard Street Collection @ kate spade,"Kate spade offers up to 50% off the Orchard Street Collection.
Plus, get extra 25% off  via coupon code ""DOUGH"".
Free shipping.
Deal ends 5/2 at 03:00 am EST.",04/28/2017,05/02/2017,,24,5
KateSpade,Expired Last Day! Up to 50% Off + Extra 25% Off Totes on Sale @ kate spade,"Kate spade offers up to 50% off totes.
Plus, get extra 25% off  via coupon code ""DOUGH"".
Free shipping.
Deal ends 5/2.",04/28/2017,05/02/2017,3,27,6
KateSpade,Expired Last Day! Up to 50% Off + Extra 25% Off Passport holder @ kate spade,"Kate spade offers up to 50% off passport holder.
Plus, get extra 25% off  via coupon code ""DOUGH"".
Free shipping.
Deal ends 5/2.",04/27/2017,05/02/2017,1,21,4
KateSpade,Expired Last Day! $104.25(Was $348) Orchard Street Small Natalya Bag @ Kate Spade,"kate spade offers Orchard Street Small Natalya Bag for $104.25 (Was $348) via coupon code ""DOUGH"".
Free shipping.",04/27/2017,,3,33,11
KateSpade,Expired Last Day! $89.25 (Was $298) Lily Avenue Patent Carrigan Bag @ Kate Spade,"kate spade offers Lily Avenue Patent Carrigan Bags for $89.25 (Was $298)  via coupon code ""DOUGH"".
Free shipping.",04/27/2017,,7,30,8
KateSpade,Expired Dealmoon Exclusive! 20% off Hayes Street Collection @ kate spade,"Dealmoon Exclusive!
kate spade offers 20% off Hayes Street Collection  via coupon code ""MDAY17"".
Free shipping.",04/27/2017,,6,50,19
KateSpade,Expired Dealmoon Exclusive! 20% off Full Priced Items @ Kate Spade,"Dealmoon Exclusive!
kate spade offers  20% off full priced items via coupon code ""MDAY17"".
Free shipping & free returns.",04/26/2017,,20,179,51
KateSpade,Expired 20% Off Accessories @ kate spade,"kate spade offers 20% off accessories via coupon code ""MDAY17"".
Free shipping.",04/25/2017,,1,32,5
KateSpade,Expired 20% Off Minnie Mouse Collection @ kate spade,"kate spade offers 20% off of Minnie Mouse Collection  via coupon code ""MDAY17"".
Free shipping.",04/21/2017,,2,28,23
KateSpade,Expired Extra 25% Off Sale Styles @ kate spade,"Kate spade offers an extra 25% off Sale Styles via coupon code ""CAKE"".
Free shipping.
Deal ends 4/17.",04/18/2017,04/17/2017,208,759,626
KateSpade,Expired Extra 25% Off Earrings Sale @ kate spade,"kate spade offers an extra 25% off Earrings Sale via coupon code ""CAKE"".
Free shipping.
Deal ends 4/17.",04/18/2017,04/17/2017,13,87,35
KateSpade,Expired Up to 50% Off + Extra 25% Off Wallets and Accessories @ kate spade,"Kate spade offers up to 50% off Wallets and Accessories.
Plus, get extra 25% off via coupon code ""CAKE"".
Free shipping.
Deal ends 4/18 at 03:00 am EST.",04/18/2017,04/18/2017,31,163,83
KateSpade,Expired Up to 50% Off + Extra 25% Off Bags and Wallets @ kate spade,"Kate spade offers up to 50% off wallets and bags.
Plus, get extra 25% off via coupon code ""CAKE"".
Free shipping.
Deal ends 4/18 at 03:00 am EST.",04/18/2017,04/18/2017,32,180,102
KateSpade,Expired Up to 50% Off + Extra 25% Off Cameron Street Collection @ kate spade,"Kate spade offers up to 50% off with cameron street collection.
Plus, get extra 25% off via coupon code ""CAKE"".
Free shipping.
Deal ends 4/18 at 03:00 am EST.",04/18/2017,04/18/2017,20,121,82
KateSpade,Expired Last day! Up to 50% Off + Extra 25% Off Pink Collection @ kate spade,"Kate spade offers up to 50% off  with pink collection.
Plus, get extra 25% off via coupon code ""CAKE"".
Free shipping.
Deal ends 4/18 at 03:00 am EST.",04/17/2017,04/18/2017,,28,13
KateSpade,Expired Up to 50% Off + Extra 25% Off Wallets and Accessories @ kate spade,"Kate spade offers up to 50% off Wallets and Accessories.
Plus, get extra 25% off via coupon code ""CAKE"".
Free shipping.
Deal ends 4/18 at 03:00 am EST.",04/17/2017,04/18/2017,12,74,31
KateSpade,Expired Extra 25% Off Iphone Case Sale @ kate spade,"kate spade offers an extra 25% off Iphone Case Sale via coupon code ""CAKE"".
Free shipping.
Deal ends 4/18.",04/17/2017,04/18/2017,11,46,14
KateSpade,Expired Extra 25% Off Select Shoes @ kate spade,"kate spade offers an extra 25% off select shoes via coupon code ""CAKE"".
Free shipping.
Deal ends 4/18 at 03:00 am EST.",04/17/2017,04/18/2017,7,15,47
KateSpade,Expired Up to 50% Off + Extra 25% Off Totes on Sale @ kate spade,"Kate spade offers up to 50% off totes.
Plus, get extra 25% off via coupon code ""CAKE"".
Free shipping.
Deal ends 4/18 at 03:00 am EST.",04/17/2017,04/18/2017,6,62,28
KateSpade,Expired Up to 50% Off + Extra 25% Off Oyster Blue Bags @ kate spade,"Kate spade offers up to 50% off oyster blue bags.
Plus, get extra 25% off via coupon code ""CAKE"".
Free shipping.
Deal ends 4/18 at 03:00 am EST.",04/17/2017,04/18/2017,14,109,76
KateSpade,Expired Extra 25% Off Jewelry Sale @ kate spade,"kate spade offers an extra 25% off Jewelry Sale via coupon code ""CAKE"".
Free shipping.
Deal ends 4/17.",04/17/2017,04/17/2017,2,34,17
KateSpade,Expired Up to 50% Off + Extra 25% Off Bow Styles @ kate spade,"Kate spade offers up to 50% off Bow Styles.
Plus, get extra 25% off via coupon code ""CAKE"".
Free shipping.
Deal ends 4/18 at 03:00 am EST.",04/17/2017,04/18/2017,6,40,9
KateSpade,Expired Up to 50% Off + Extra 25% Off Clothing @ kate spade,"Kate spade offers up to 50% off clothing.
Plus, get extra 25% off via coupon code ""CAKE"".
Free shipping.
Deal ends 4/18 at 03:00 am EST.",04/16/2017,04/18/2017,8,51,12
KateSpade,Expired Under $100 Bags @ kate spade,"Kate spade offers up to 50% off Wallets and Accessories.
Plus, get extra 25% off via coupon code ""CAKE"".
Free shipping.
Deal ends 4/18 at 03:00 am EST.",04/16/2017,04/18/2017,23,205,103
KateSpade,Expired Extra 25% Off Select Floral Bags and more @ kate spade,"kate spade offers an extra 25% off select floral bags and more via coupon code ""CAKE"".
Search ""Floral""
Free shipping.
Deal ends 4/18 at 03:00 am EST.",04/16/2017,04/18/2017,9,46,24
KateSpade,Expired Today only! $169 (Was $358) Orchard Street Hemsley Bags @ Kate Spade,"kate spade offers Orchard Street Hemsley Bags for $169 (was $358) via coupon code ""PINKLIGHT"".
Deal ends 4/11 3 a.m. EST.",04/11/2017,04/11/2017,22,45,55
KateSpade,Expired Extra 25% Off Wallets and Accessories @ kate spade,"Kate spade offers an extra 25% off Wallets and Accessories via coupon code ""DEAREST"".
Free shipping.
Deal ends 4/3.",04/04/2017,04/03/2017,11,86,62
KateSpade,Expired 25% Off Minnie Mouse Collection @ kate spade,"kate spade offers 25% off of Minnie Mouse Collection via coupon code ""DEAREST"".
Some items are Final Sale and cannot be returned.
Free shipping.
Deal ends 4/3 3am.",04/04/2017,04/03/2017,29,126,74
KateSpade,Expired 25% Off Sitewide @ kate spade,"kate spade offers 25% off sitewide via coupon code ""DEAREST"".
Some items are Final Sale and cannot be returned.
Free shipping.
Deal ends 4/3 3am.",04/03/2017,04/03/2017,28,216,122
KateSpade,Expired 25% Off Hayes Street Collection @ kate spade,"kate spade offers 25% off Hayes Street Collection via coupon code ""DEAREST"".
Free shipping.
Deal ends 4/3 3am.",04/03/2017,04/03/2017,11,74,14
KateSpade,Expired Extra 25% Off The Dinosaur Collection @ kate spade,"kate spade offers extra 25% off the dinosaur collection via coupon code ""SPICEITUP"".
Some items are Final Sale and cannot be returned.
Free shipping.
Deal ends 3/31 3am.",03/30/2017,03/31/2017,46,147,99
KateSpade,Expired Extra 25% Off Sale Styles @ kate spade,"kate spade offers extra 25% off sale styles via coupon code ""SPICEITUP"".
Some items are Final Sale and cannot be returned.
Free shipping.
Deal ends 3/31 3am.",03/30/2017,03/31/2017,109,397,306
KateSpade,Expired From $33 Small Wallets Sale @ kate spade new york,"kate spade new york offers small wallets from $33 via coupon code ""SPICEITUP"".
Some items are Final Sale and cannot be returned.
Free shipping.
Deal ends 3/31 3am.",03/28/2017,03/31/2017,18,122,55
KateSpade,Expired Extra 25% Off The Flying Pig Collection @ kate spade,"kate spade offers extra 25% off the flying pig collection via coupon code ""SPICEITUP"".
Some items are Final Sale and cannot be returned.
Free shipping.
Deal ends 3/31 3am.",03/28/2017,03/31/2017,33,117,79
KateSpade,Expired Extra 25% Off Women's Top @ kate spade,"kate spade offers extra 25% off the women's top via coupon code ""SPICEITUP"".
Some items are Final Sale and cannot be returned.
Free shipping.
Deal ends 3/31 3am.",03/28/2017,03/31/2017,9,83,24
KateSpade,Expired Extra 25% Off The Valentine's Day Collection @ kate spade,"kate spade offers extra 25% off The Valentine's Day Collection via coupon code ""SPICEITUP"".
Free shipping.
Deal ends 3/31 3am.",03/28/2017,03/31/2017,24,117,51
KateSpade,Expired From $156.75 cameron street mini candace @ kate spade,"kate spade offers the cameron street mini candace from $156.75 via coupon code ""SPICEITUP"".
Free shipping.
Deal ends 3/31 3am.",03/27/2017,03/31/2017,11,87,49
KateSpade,Expired Extra 25% Off Women's Jewelry @ kate spade,"kate spade offers extra 25% off the women's jewelry via coupon code ""SPICEITUP"".
Some items are Final Sale and cannot be returned.
Free shipping.
Deal ends 3/31 3am.",03/27/2017,03/31/2017,11,87,19
KateSpade,Expired From $92.25 Select Handbags @ kate spade,"kate spade offers select handbags from $92.25 via coupon code ""SPICEITUP"".
Free shipping.
Deal ends 3/31 3am.",03/27/2017,03/31/2017,7,101,51
KateSpade,Expired Extra 25% Off Select Pink Collection @ kate spade,"Kate spade offers an extra 25% off select pink collection via coupon code ""SPICEITUP"".
Free shipping.
Deal ends 3/31 at 03:00 am EST.",03/27/2017,03/31/2017,6,21,8
KateSpade,Expired Extra 25% Off The Imagination Rooster Collection @ kate spade,"kate spade offers extra 25% off the Imagination Rooster collection via coupon code ""SPICEITUP"".
Some items are Final Sale and cannot be returned.
Free shipping.
Deal ends 3/31 3am.",03/27/2017,03/31/2017,16,5,14
KateSpade,Expired Up to 75% Off Surprise Sale @ kate spade,"kate spade offers up to 75%off surprise sale.
Final Sale cannot be returned.
Free shipping on orders over $175.
Deal ends 3/24 at 03:00 am EST.",03/24/2017,03/24/2017,311,664,611
KateSpade,Expired From $29 Select Handbags Sale @ kate spade new york,"kate spade new york offers select handbags from $29
Shipping is $5 or free shipping on orders over $175.
Deal ends 3/24.",03/24/2017,03/24/2017,22,200,98
KateSpade,Expired $85(reg.$328.00) paterson court brynlee @ kate spade,"kate spade offers the paterson court brynlee for $85(reg.$328.00).
Shipping is $5 or free shipping on orders over $175.
Deal ends 3/24.",03/24/2017,03/24/2017,109,379,214
KateSpade,Expired From $79 Tote Bags Sale @ kate spade,"kate spade offers tote bags from $79.
Free shipping on orders over $175.
Deal ends 3/24 at 03:00 am EST.",03/24/2017,03/24/2017,15,88,39
KateSpade,Expired From $39 Select Wallets @ kate spade new york,"kate spade new york offers select wallets from $39.
Free shipping on orders over $175.
Deal ends 3/24 at 03:00 am EST.",03/24/2017,03/24/2017,17,87,62
KateSpade,Expired $115 varick street exotic abbie @ kate spade,"kate spade offers the varick street exotic abbie for $115.
Shipping is $5 or free shipping on orders over $175.
Deal ends 3/24.",03/23/2017,03/24/2017,32,149,92
KateSpade,Expired From $19 Ice Cream Collection @ kate spade,"kate spade offers Ice cream collection from $19 .
Free shipping on orders over $175.
Deal ends 3/24 at 03:00 am EST.",03/23/2017,03/24/2017,23,75,31
KateSpade,Expired $79(reg.$258.00) charlotte street alek @ kate spade,"kate spade offers the charlotte street alek for $79 (reg.$258.00).
Shipping fee is $5 or free shipping on orders over $175.
Deal ends 3/24.",03/23/2017,03/24/2017,29,207,112
KateSpade,Expired From $29 Select Handbags Sale @ kate spade new york,"kate spade new york offers select handbags from $29
Shipping is $5 or free shipping on orders over $175.
Deal ends 3/24.",03/23/2017,03/24/2017,10,22,9
KateSpade,Expired From $19 Bangles and Studs on Surprise Sale @ kate spade new york,"kate spade new york offers bangles and studs from $19.
Free shipping on orders over $175.
Deal ends 3/24 at 3:00 am EST.",03/23/2017,03/24/2017,16,99,39
KateSpade,Expired From $29 Small Wallets @ kate spade,"kate spade offers small wallets from $29.
Shipping is $5 or free shipping on orders over $175.
Deal ends 3/24.",03/23/2017,03/24/2017,13,69,30
KateSpade,Expired $119 bay street small camryn @ kate spade,"kate spade offers bay street small camryn for $119.
Free shipping on orders over $175.
Deal ends 3/24 at 3:00 am EST.",03/22/2017,03/24/2017,,30,14
KateSpade,Expired $149 laurel way evangelie @ kate spade,"kate spade offers laurel way evangelie for $149.
Free shipping on orders over $175.
Deal ends 3/24 at 3:00 am EST.",03/22/2017,03/24/2017,,25,11
KateSpade,Expired From $19 Pink Items @ kate spade,"kate spade offers Pink items from $19 .
Free shipping on orders over $175.
Deal ends 3/24 at 03:00 am EST.",03/22/2017,03/24/2017,5,28,11
KateSpade,Expired Up to 75% Off Select Clothing @ kate spade,"Kate spade offers up to 75% off select clothing.
Final Sale cannot be returned.
Free shipping on orders over $175.
Deal ends 3/24 at 03:00 am EST.",03/22/2017,03/24/2017,3,34,14
KateSpade,Expired Up to 50% Off Select Shoes Surprise Sale @ kate spade,"Kate spade offers up to 50% off select shoes surprise sale.
Final Sale cannot be returned.
Free shipping on orders over $175.
Deal ends 3/24 at 03:00 am EST.",03/22/2017,03/24/2017,4,12,4
KateSpade,Expired Up to 75% Off Select Handbags Surprise Sale @ kate spade,"Kate spade offers up to 75% off select handbags surprise sale.
Seach ""handbags""
Final Sale cannot be returned.
Free shipping on orders over $175.
Deal ends 3/24 at 03:00 am EST.",03/22/2017,03/24/2017,27,86,102
KateSpade,Expired From $19 Select Necklace and Pendant Surprise Sale @ kate spade,"Kate spade offers select necklace and pendant surprise sale from $19.
Free shipping on orders over $175.
Final Sale cannot be returned.
Deal ends 3/24 at 3:00 am EST.",03/22/2017,03/24/2017,3,21,17
KateSpade,Expired $79 (Was $199) Flavor of the Month Ice Cream Wristlet @ kate spade,"Kate spade offers the flavor of the month ice cream wristlet for $79.
Final Sale cannot be returned.
Free Shipping on orders over $175.
Deal ends 3/24.",03/22/2017,03/24/2017,8,8,8
KateSpade,Expired $99 (Was $249) Flavor of the Month Ice Cream Pint Cross Body @ kate spade,"Kate spade offers the flavor of the month ice cream pint cross body for $99.
Final Sale cannot be returned.
Free Shipping on orders over $175.
Deal ends 3/24.",03/22/2017,03/24/2017,8,4,6
KateSpade,Expired From $109 Select Items @ kate spade,"kate spade offers select items from $109.
Final Sale cannot be returned.
Free shipping on orders over $175.
Deal ends 3/24 at 03:00 am EST.",03/22/2017,03/24/2017,2,23,13
KateSpade,Expired flavor of the month passport holder @ kate spade,"Kate spade offers the flavor of the month passport holder for $39.
Final Sale cannot be returned.
Free Shipping on orders over $175.
Deal ends 3/24.",03/22/2017,03/24/2017,1,4,2
KateSpade,Expired From $39 Select Wallets Suprise Sale @ kate spade,"kate spade offers select wallets superise sale from $39 .
Seach ""wallet""
Free shipping on orders over $175.
Deal ends 3/24 at 03:00 am EST.",03/21/2017,03/24/2017,21,82,44
KateSpade,Expired From $79 Select Handbags @ kate spade,"kate spade offers select handbags from $79.
Free shipping on orders over $175.
Deal ends 3/24 at 3:00 am EST.",03/21/2017,03/24/2017,4,28,18
KateSpade,Expired $119 arbour hill alston @ kate spade new york,"kate spade new york offers the arbour hill alston for $119.
Free shipping on orders over $175.
Deal ends 3/24 at 03:00 am EST.",03/21/2017,03/24/2017,1,19,13
KateSpade,Expired From $129 Baby Bag @ kate spade,"kate spade offers Baby Bag sale from $129.
Free shipping on orders over $175.
Deal ends 3/24 at 03:00 am EST.",03/21/2017,03/24/2017,4,13,8
KateSpade,Expired From $19 Passport Holders @ kate spade,"kate spade offers passport holders sale from $19.
Free shipping on orders over $175.
Deal ends 3/24 at 03:00 am EST.",03/20/2017,03/24/2017,4,44,10
KateSpade,Expired $199 Cedar Street Handbag & Wallet Set @ kate spade,"kate spade offers cedar street handbag & wallet set for $199 via coupon code ""PINKLIGHT"".(Online only)
Free shipping. 
Deal ends 3/13.",03/14/2017,03/13/2017,16,43,25
KateSpade,Expired 25% Off Sitewide @ kate spade,"kate spade offers 25% off sitewide via coupon code ""PURPOSE"".
Some items are Final Sale and cannot be returned.
Free shipping.
Deal ends 3/6 3am.",03/06/2017,03/06/2017,142,514,333
KateSpade,Expired From $41.25 Select Wallets @ kate spade new york,"kate spade new york offers select wallets from $41.25 via coupon code ""PURPOSE"".
Free shipping.
Deal ends 3/6.",03/05/2017,03/06/2017,8,68,35
KateSpade,Expired From $17.25 Rabbit Collection @ kate spade,"kate spade offers the rabbit collection from $17.25 via coupon code ""PURPOSE"".
Free shipping.
Deal ends 3/6 3am.",03/05/2017,03/06/2017,30,113,38
KateSpade,Expired 25% Off The Dinosaur Collection @ kate spade,"kate spade offers 25% off the dinosaur collection via coupon code ""PURPOSE"".
Free shipping.
Deal ends 3/6 3am.",03/05/2017,03/06/2017,47,111,62
KateSpade,Expired From $33 Small Wallets Sale @ kate spade new york,"kate spade new york offers small wallets from $33 via coupon code ""PURPOSE"".
Free shipping.
Deal ends 3/6 3am.",03/05/2017,03/06/2017,15,111,64
KateSpade,Expired From $30 Orange Collection @ kate spade,"kate spade offers the orange collection from $30 via coupon code ""PURPOSE"".
Free shipping.
Deal ends 3/6 3am.",03/05/2017,03/06/2017,42,115,50
KateSpade,Expired From $156.75 cameron street mini candace @ kate spade,"kate spade offers the cameron street mini candace from $156.75 via coupon code ""PURPOSE"".
Free shipping.
Deal ends 3/6 3am.",03/05/2017,03/06/2017,24,107,58
KateSpade,Expired From $41.25 Coin Purses Sale @ kate spade,"Kate spade offers coin purses sale from $41.25 via coupon code ""PURPOSE"". 
Free shipping.
Deal ends 3/6.",03/04/2017,03/06/2017,21,54,27
KateSpade,Expired From $55.5 cedar street cami @ kate spade,"kate spade offers the cedar street cami from $55.5, via coupon code ""PURPOSE"".
Some items are Final Sale and cannot be returned.
Free shipping.
Deal ends 3/6 3am.",03/04/2017,03/06/2017,35,209,110
KateSpade,Expired 25% Off Hayes Street Collection @ kate spade,"kate spade offers 25% off Hayes Street Collection via coupon code ""PURPOSE"".
Free shipping.
Deal ends 3/6 3am.",03/04/2017,03/06/2017,27,151,60
KateSpade,Expired 25% Off The Valentine's Day Collection @ kate spade,"kate spade offers 25% off The Valentine's Day Collection. via coupon code ""PURPOSE"".
Free shipping.
Deal ends 3/6 3am.",03/04/2017,03/06/2017,19,56,32
KateSpade,Expired 25% off Minnie Mouse Collection @ kate spade,"Kate spade offers the 25% off Minnie Mouse Collection via coupon code ""PURPOSE"".
Some items are Final Sale and cannot be returned.
Free shipping.
Deal ends 3/6 3am.",03/04/2017,03/06/2017,18,72,35
KateSpade,Expired As Low As $171 Lewis Way Large Pom Marketa,"kate spade offers as low as $171 Lewis Way Large Pom Marketa via coupon code ""PURPOSE"".
Some items are Final Sale and cannot be returned.
Free shipping.
Deal ends 3/6.",03/04/2017,03/06/2017,2,9,3
KateSpade,Expired From $92.25 Select Handbags @ kate spade,"kate spade offers select handbags from $92.25 via coupon code ""PURPOSE"".
Free shipping.
Deal ends 3/6 3am.",03/04/2017,03/06/2017,6,42,32
KateSpade,Expired $89.25 cedar street magnolia @ kate spade,"kate spade offers the cedar street magnolia for $89.25 via coupon code ""PURPOSE"".
Free shipping.
Deal ends 3/6 3am.",03/04/2017,03/06/2017,8,35,24
KateSpade,Expired From $82.5 Totes @ kate spade,"kate spade offers totes sale from $82.5 via coupon code ""PURPOSE"".
Some items are Final Sale and cannot be returned.
Free shipping.
Deal ends 3/6 3am.",03/03/2017,03/06/2017,6,25,5
KateSpade,Expired 25% Off Healy Lane Collection @ kate spade,"kate spade offers 25% off the healy lane collection via coupon code ""PURPOSE"".
Free shipping.
Deal ends 3/6 3am.",03/03/2017,03/06/2017,8,73,13
KateSpade,Expired 25% Off New Arrivals Clothing @ kate spade,"kate spade offers 25% off new arrivals clothing via coupon code ""PURPOSE"".
Free shipping.
Deal ends 3/6.",03/03/2017,03/06/2017,7,19,17
KateSpade,Expired New Arrival! Hayes Street Collection @ kate spade,"kate spade offers new arrival of Hayes Street Collection.
Free shipping.",03/01/2017,,18,58,30
KateSpade,Expired kate spade Orchard Street Elowen,"Kate spade offers the kate spade Orchard Street elowen for $177.75 via coupon code ""BUBBLY"".
Free shipping.",02/21/2017,,9,46,25
KateSpade,Expired kate spade Bell Lane Kyleigh,"Kate spade offers the kate spade Bell Lane Kyleigh for $141 via coupon code ""BUBBLY"".
Free shipping.
Deal ends 2/21 02:59.",02/21/2017,02/21/2017,11,87,24
KateSpade,Expired From $55.5 cedar street cami @ kate spade,"kate spade offers the cedar street cami from $55.5, via coupon code ""BUBBLY"".
Some items are Final Sale and cannot be returned.
Free shipping.
Deal ends 2/21 3am.
 ",02/21/2017,02/21/2017,43,244,113
KateSpade,Expired From $33 Small Wallets Sale @ kate spade new york,"kate spade new york offers small wallets from $33 via coupon code ""BUBBLY"".
Free shipping.
Deal ends 2/21 3am.",02/21/2017,02/21/2017,23,174,87
KateSpade,Expired From $36 Hawthorne Collection @ kate spade,"Kate spade offers the Hawthorne Collection from $36 via coupon code ""BUBBLY"".
Free shipping.
Deal ends 2/21 3am.",02/20/2017,02/21/2017,4,12,5
KateSpade,Expired From $92.25 Select Handbags @ kate spade,"kate spade offers select handbags from $92.25 via coupon code ""BUBBLY"".
Free shipping.
Deal ends 2/21 3am.",02/20/2017,02/21/2017,3,26,16
KateSpade,Expired From $81 cedar street magnolia @ kate spade,"kate spade offers the cedar street magnolia from $81 via coupon code ""BUBBLY"".
Free shipping.
Deal ends 2/21 3am.",02/20/2017,02/21/2017,18,114,49
KateSpade,Expired From $17.25 Rabbit Collection @ kate spade,"kate spade offers the rabbit collection from $17.25 via coupon code ""BUBBLY"".
Free shipping.
Deal ends 2/21 3am.",02/20/2017,02/21/2017,52,282,82
KateSpade,Expired Extra 25% Off Sale Styles @ kate spade,"kate spade offers extra 25% off sale styles via coupon code ""BUBBLY"".
Some items are Final Sale and cannot be returned.
Free shipping.
Deal ends 2/21 3am.",02/20/2017,02/21/2017,183,569,415
KateSpade,Expired Abigail Heels,"Kate spade offers the Abigail Heels for $172.50 via coupon code ""BUBBLY"".
Free shipping.
Deal ends 2/21.",02/20/2017,02/21/2017,6,28,3
KateSpade,Expired cameron street large lucie,"kate spade offers the cameron street large lucie for $159 via coupon code ""BUBBLY"".
Free shipping.
Deal ends 2/21.",02/20/2017,02/21/2017,3,25,5
KateSpade,Expired Cedar Street Maise,"kate spade offers the cedar street maise for $168 via coupon code ""BUBBLY""..
Free shipping.
Deal ends 2/21.",02/20/2017,02/21/2017,2,10,3
KateSpade,Expired Dolan Street Cassidy,"kate spade offers the Dolan Street Cassidy for $57.75 via coupon code ""BUBBLY"".
Free shipping.
Deal ends 2/21.",02/20/2017,02/21/2017,2,30,11
KateSpade,Expired From $104.25 Select Handbags Sale @ kate spade new york,"kate spade new york offers select handbags from $104.25 via coupon code ""BUBBLY"".
Free shipping.
Deal ends 2/21 3am.",02/19/2017,02/21/2017,9,97,38
KateSpade,Expired From $82.5 Totes @ kate spade,"kate spade offers totes sale from $82.5 via coupon code ""BUBBLY"".
Free shipping.
Deal ends 2/21 3am.",02/19/2017,02/21/2017,4,77,18
KateSpade,Expired From $156.75 cameron street mini candace @ kate spade,"kate spade offers the cameron street mini candace from $156.75 via coupon code ""BUBBLY"".
Free shipping.
Deal ends 2/21 3am.",02/18/2017,02/21/2017,13,143,40
KateSpade,Expired Make Magic Rabbit Hallie @ kate spade,"kate spade offers the Make Magic Rabbit Hallie for $162 via coupon code ""BUBBLY"".
Free shipping.
Deal ends 2/21.",02/17/2017,02/21/2017,5,14,2
KateSpade,Expired 25% Off Select Items @ kate spade,"kate spade offers 25% off select items via coupon code ""BUBBLY"".
Free shipping.
Deal ends 2/21 3am.",02/17/2017,02/21/2017,1,31,9
KateSpade,Expired $37.5(reg.$100.00) cedar street karolina @ kate spade,"kate spade offers the cedar street karolina for $37.5(reg.$100.00) via coupon code ""BUBBLY"".
Free shipping.
Deal ends 2/21 3am.",02/16/2017,02/21/2017,3,33,15
